"id","device_id","action","created_log_at","created_log_by","changed_fields","status","name","device_type","gateway_id","platform","version","area_id","location","mac_address","node_id","state_update_duration","online","settings","data","last_used_energy","used_energy","relay_id","expired_dim","expired_relay_state","amqp_modified_at"
403665,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 04:46:28,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[100,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""46.269989"",""temperature"":""30.908997""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 04:46:28
403666,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:46:33,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":429}",0,,,,,2019-11-19 04:46:33
403667,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:46:34,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":99}",0,,,,,2019-11-19 04:46:34
403668,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 04:46:39,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[100,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""46.229980"",""temperature"":""30.908997""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 04:46:39
403669,prd_72f856a8-f25d-4b2f-8ab6-571869efb3ba,updated,2019-11-19 04:46:53,,"[""online"",""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_002",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001684fd28",20001,10,1,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":160,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":[76,255,255,255],""script"":""static"",""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":true,""sensor_type"":""HUMIDITY"",""error"":26,""humidity"":""44.000000"",""temperature"":""27.000000""}]}",0,,,2019-11-20 03:31:44,,2019-11-19 04:46:53
403670,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:46:57,,"[""online""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 04:45:33,,2019-11-19 04:46:57
403671,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:46:58,,"[""online""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[51,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:45:33,,2019-11-19 04:46:58
403672,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:47:03,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ac785",20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[51,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:46:53,,2019-11-19 04:46:58
403673,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:47:03,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[51,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:46:53,,2019-11-19 04:46:58
403674,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:47:03,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:46:53,,2019-11-19 04:47:03
403675,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:47:04,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ac785",20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:46:53,,2019-11-19 04:47:04
403676,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:47:08,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":146}",0,,,,,2019-11-19 04:47:08
403677,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:47:17,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":151}",0,,,,,2019-11-19 04:47:17
403678,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:47:17,,"[""data.photo""]",active,PHOTO_201,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ad1b6",201,10,1,{},"{""error"":0,""photo"":36}",0,,,,,2019-11-19 04:47:17
403679,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:47:26,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":148}",0,,,,,2019-11-19 04:47:26
403680,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:47:27,,"[""data.photo""]",active,PHOTO_201,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ad1b6",201,10,1,{},"{""error"":0,""photo"":32}",0,,,,,2019-11-19 04:47:27
403681,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:47:27,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":423}",0,,,,,2019-11-19 04:47:27
403682,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:47:29,,"[""online""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 04:46:53,,2019-11-19 04:47:29
403683,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:47:29,,"[""online""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:46:53,,2019-11-19 04:47:29
403684,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:47:29,,"[""online""]",active,LIGHT_20001,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ac785",20001,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 04:46:53,,2019-11-19 04:47:29
403685,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:47:30,,"[""online""]",active,LIGHT_20001,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ac785",20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:46:53,,2019-11-19 04:47:30
403686,prd_cb51000e-d98c-43d1-97ef-3142b0c84720,updated,2019-11-19 04:47:57,,"[""online""]",active,LIGHT_20626,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_003",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001c7348c0",20626,10,0,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":170,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":0,""script"":0,""sensors"":0}",0,,,2019-11-20 03:31:44,,2019-11-19 04:47:57
403687,prd_72f856a8-f25d-4b2f-8ab6-571869efb3ba,updated,2019-11-19 04:48:08,,"[""online"",""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,c4ef9f42d092244e9bf88d18,RF_868,"3.0.0_002",are_dc1051b7-5a45-4477-b9e5-7ad68696bd20,POINT (0 0),"00124b001684fd28",20001,10,0,"{""light_type"":""street_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":160,""max_power"":50,""min_power"":5,""time_dimmer"":2000,""group"":60}","{""dimmers"":0,""script"":0,""sensors"":0}",0,,,2019-11-20 03:31:44,,2019-11-19 04:48:08
403688,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 04:48:21,,"[""online""]",active,LIGHT_20002,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b001c734b9a",20002,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 02:33:00,,2019-11-19 04:48:21
403689,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 04:48:24,,"[""online""]",active,LIGHT_20002,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b001c734b9a",20002,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[99,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 02:33:00,,2019-11-19 04:48:24
403690,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:48:32,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":421}",0,,,,,2019-11-19 04:48:32
403691,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:48:35,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20001,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ac785",20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:34
403692,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:48:35,usr_00000000-0000-0000-0000-000000000000,"[""expiredDIM""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[102,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:33
403693,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:48:38,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:38
403694,prd_07953215-259e-4790-9560-13cf5898d112,updated,2019-11-19 04:48:38,,"[""data.dimmers"",""data.sensors""]",active,LIGHT_20001,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ac785",20001,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:48:38
403695,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:48:42,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":198}",0,,,,,2019-11-19 04:48:42
403696,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:48:42,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":423}",0,,,,,2019-11-19 04:48:42
403697,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:49:02,,"[""online""]",active,PHOTO_201,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ad1b6",201,10,0,{},"{""error"":0,""photo"":0}",0,,,,,2019-11-19 04:49:02
403698,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:49:03,,"[""online"",""data.photo""]",active,PHOTO_201,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ad1b6",201,10,1,{},"{""error"":0,""photo"":42}",0,,,,,2019-11-19 04:49:03
403699,prd_4d9cfe68-b01c-473b-a7b7-20ac7aac235e,updated,2019-11-19 04:49:36,,"[""data.photo""]",active,PHOTO_200,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ac7d5",200,10,1,{},"{""error"":0,""photo"":201}",0,,,,,2019-11-19 04:49:36
403700,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:49:36,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":426}",0,,,,,2019-11-19 04:49:36
403701,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:49:46,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":432}",0,,,,,2019-11-19 04:49:46
403702,prd_ae12cd17-e1ca-4c4f-8560-11a5792bfc61,updated,2019-11-19 04:49:57,,"[""data.photo""]",active,PHOTO_201,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b00168ad1b6",201,10,1,{},"{""error"":0,""photo"":46}",0,,,,,2019-11-19 04:49:57
403703,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 04:50:08,,"[""online""]",active,LIGHT_20002,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b001c734b9a",20002,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 02:33:00,,2019-11-19 04:50:08
403704,prd_685995fd-ad2c-41a9-a784-cd147b3dacb8,updated,2019-11-19 04:50:08,,"[""data.photo""]",active,PHOTO_202,PHOTO,"74030b1220158e3b283e4af9",RF_868,"3.0.0_002",,POINT (0.0001 0.001),"00124b001684eed2",202,10,1,{},"{""error"":0,""photo"":429}",0,,,,,2019-11-19 04:50:08
403705,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:50:09,,"[""online""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,0,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":0,""dimmers"":0,""sensors"":0}",0,,,2019-11-20 04:48:13,,2019-11-19 04:50:09
403706,prd_42d4427b-8932-4632-b030-2adf57b7d916,updated,2019-11-19 04:50:10,,"[""online""]",active,LIGHT_20000,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b00168ab47a",20000,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[153,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 04:48:13,,2019-11-19 04:50:10
403707,prd_edb03374-fccc-4236-80ce-bea02b1ceb77,updated,2019-11-19 04:50:10,,"[""online""]",active,LIGHT_20002,LIGHT,"74030b1220158e3b283e4af9",RF_868,"3.0.0_003",,POINT (0.0001 0.001),"00124b001c734b9a",20002,10,1,"{""light_type"":""bay_light"",""dimmer_standard"":""0-10V"",""max_driver_dimmer"":135,""min_power"":10,""max_power"":90,""time_dimmer"":2000,""group"":0}","{""error"":0,""script"":""static"",""dimmers"":[99,255,255,255],""sensors"":[{""port"":5,""is_open"":false,""sensor_type"":""""},{""port"":6,""is_open"":false,""sensor_type"":""""},{""port"":7,""is_open"":false,""sensor_type"":""""},{""port"":8,""is_open"":false,""sensor_type"":""""}]}",0,,,2019-11-20 02:33:00,,2019-11-19 04:50:10
